id,id_seller,id_weight,name,description,price,photo_url
2192,2192,2192,Layang,Possimus quidem nisi temporibus ipsam vitae iste atque eum animi consequatur eius vel odit velit voluptatum.,19454,https://placekitten.com/640/480
2193,2193,2193,Bandeng,Autem dolor expedita consequuntur laborum qui.,24659,https://picsum.photos/640/480
2194,2194,2194,Udang Windu,Ullam laudantium quibusdam mollitia excepturi voluptatibus rem necessitatibus error quo at.,24746,https://dummyimage.com/640x480
2195,2195,2195,Salmon,Distinctio error mollitia voluptatibus deleniti voluptatum iste perspiciatis voluptatem ut quasi.,33845,https://placekitten.com/640/480
2196,2196,2196,Rajungan,Ullam doloribus voluptatibus facilis molestias libero.,30760,https://placekitten.com/640/480
2197,2197,2197,Tuna,Hic ut voluptas quam reiciendis.,23156,https://dummyimage.com/640x480
2198,2198,2198,Belanak,Dicta ea vero distinctio commodi hic ullam aut quaerat quis enim doloremque incidunt ullam dolorem magnam.,20878,https://dummyimage.com/640x480
2199,2199,2199,Gurame,Quae ex voluptates unde dolores necessitatibus aliquam autem numquam quidem qui tempore nihil nemo eum quasi libero.,15167,https://placekitten.com/640/480
2200,2200,2200,Bawal,Facilis maxime excepturi sit iure iste excepturi repudiandae perspiciatis rerum ducimus.,19208,https://placekitten.com/640/480
2201,2201,2201,Kembung,Quis fugiat nam doloremque molestiae laborum id.,18401,https://dummyimage.com/640x480
2202,2202,2202,Salmon,Iusto officia cumque deserunt in unde fuga ducimus cupiditate magnam.,32428,https://dummyimage.com/640x480
2203,2203,2203,Tongkol,Voluptate enim sapiente iure esse totam numquam praesentium hic inventore dicta officiis voluptate excepturi ex fugiat.,24469,https://picsum.photos/640/480
2204,2204,2204,Kepiting Bakau,Suscipit consequuntur quos asperiores dolore corporis natus accusantium occaecati.,21400,https://picsum.photos/640/480
2205,2205,2205,Gurame,Corporis suscipit dolor molestiae asperiores natus labore repellendus libero ab blanditiis soluta ducimus et quia.,20022,https://picsum.photos/640/480
2206,2206,2206,Cakalang,Impedit vel eius tenetur quasi voluptates cumque quo consequuntur asperiores porro modi incidunt quasi ipsa.,16592,https://placekitten.com/640/480
2207,2207,2207,Tongkol,Totam quaerat deleniti provident nulla recusandae asperiores accusamus ipsum tempora suscipit optio laboriosam dolorum doloremque iusto ipsa incidunt.,24530,https://picsum.photos/640/480
2208,2208,2208,Patin,Magni eligendi nihil velit voluptatem commodi eius molestias vero itaque quam asperiores repellendus voluptatibus eius minima aspernatur.,21223,https://placekitten.com/640/480
2209,2209,2209,Belanak,Accusamus culpa numquam amet sapiente distinctio.,18771,https://dummyimage.com/640x480
2210,2210,2210,Cakalang,Repellat reiciendis blanditiis est reprehenderit unde vero libero a excepturi doloremque.,32365,https://dummyimage.com/640x480
2211,2211,2211,Kakap Putih,Recusandae dolorum nesciunt beatae esse asperiores excepturi.,22789,https://placekitten.com/640/480
2212,2212,2212,Cumi-cumi,Repudiandae minus assumenda adipisci possimus vel quasi atque magni.,22116,https://placekitten.com/640/480
2213,2213,2213,Bawal,Magni beatae quis repudiandae perspiciatis sapiente expedita eos quas sapiente nulla eligendi ut hic doloremque.,24066,https://picsum.photos/640/480
2214,2214,2214,Sotong,Adipisci consequuntur a molestias ab cupiditate sit minima occaecati quidem magnam maxime et labore doloribus saepe sint.,29829,https://placekitten.com/640/480
2215,2215,2215,Salmon,Consequuntur enim consequuntur aliquid repellendus id tempora dolores officia.,29852,https://dummyimage.com/640x480
2216,2216,2216,Kakap Putih,Nam distinctio autem iusto culpa ab.,29526,https://placekitten.com/640/480
2217,2217,2217,Udang Windu,Nostrum quis numquam rerum quia ratione possimus dignissimos ullam perspiciatis rerum.,23847,https://dummyimage.com/640x480
2218,2218,2218,Kerapu,Quo aspernatur quam nihil omnis aut ex illum cupiditate omnis nam.,31211,https://picsum.photos/640/480
2219,2219,2219,Cumi-cumi,Culpa asperiores occaecati inventore blanditiis architecto fuga assumenda accusantium voluptates.,21856,https://placekitten.com/640/480
2220,2220,2220,Udang Vaname,Dolor explicabo necessitatibus minus exercitationem quibusdam quos accusamus iure.,24374,https://placekitten.com/640/480
2221,2221,2221,Bandeng,Quaerat unde labore veniam deserunt assumenda nisi.,30399,https://picsum.photos/640/480
2222,2222,2222,Selar,Blanditiis incidunt perferendis sunt velit commodi adipisci.,18881,https://dummyimage.com/640x480
2223,2223,2223,Baronang,Commodi deserunt illo necessitatibus rem vero ipsum nam architecto cupiditate.,26527,https://placekitten.com/640/480
2224,2224,2224,Makarel,Vero animi recusandae quae nobis eius saepe fugit numquam optio ad rem officia ducimus quia.,25780,https://placekitten.com/640/480
2225,2225,2225,Tongkol,Adipisci at fugit rem sapiente modi.,20056,https://dummyimage.com/640x480
2226,2226,2226,Cakalang,Mollitia minus eaque vel esse expedita expedita praesentium autem quod ea fugiat dolorem laborum.,22749,https://picsum.photos/640/480
2227,2227,2227,Gurame,Dolorem non commodi facilis vitae tempore corrupti cumque odio.,26019,https://placekitten.com/640/480
2228,2228,2228,Udang Vaname,Totam cumque rem excepturi esse reiciendis eum recusandae commodi ex atque atque consectetur.,34605,https://picsum.photos/640/480
2229,2229,2229,Selar,Sequi quis minima deserunt architecto quod delectus voluptatem numquam non totam omnis vel earum numquam aliquam.,15022,https://picsum.photos/640/480
2230,2230,2230,Bawal,Autem occaecati numquam consequatur non optio.,21858,https://picsum.photos/640/480
2231,2231,2231,Belanak,Temporibus sunt mollitia veritatis in eius id quaerat soluta magnam illum consectetur amet error corporis praesentium natus mollitia cupiditate velit.,24364,https://picsum.photos/640/480
2232,2232,2232,Kerapu,Reprehenderit aliquam nisi sed accusamus.,16969,https://placekitten.com/640/480
2233,2233,2233,Cakalang,Eaque sint ipsam aperiam debitis pariatur occaecati suscipit labore inventore suscipit quidem modi quis.,27481,https://dummyimage.com/640x480
2234,2234,2234,Selar,Voluptas nulla repellat ducimus ut officia repellendus animi natus omnis nobis facere delectus enim nihil eaque aliquam.,33638,https://placekitten.com/640/480
2235,2235,2235,Sotong,Sunt odio excepturi neque mollitia beatae architecto pariatur veritatis.,32173,https://dummyimage.com/640x480
2236,2236,2236,Layang,Occaecati aperiam blanditiis totam error id corrupti harum.,33401,https://placekitten.com/640/480
2237,2237,2237,Makarel,Iste nisi minima impedit odit eligendi et fugiat necessitatibus dignissimos voluptatibus iste omnis neque.,32235,https://placekitten.com/640/480
2238,2238,2238,Lele,Iure illum officiis distinctio neque officiis error voluptas laboriosam dolore officia.,21746,https://picsum.photos/640/480
2239,2239,2239,Gurame,Atque natus ipsum odio reiciendis nesciunt reprehenderit.,16566,https://picsum.photos/640/480
2240,2240,2240,Kepiting Bakau,Fugit provident praesentium praesentium eaque accusantium.,24621,https://dummyimage.com/640x480
2241,2241,2241,Sotong,Possimus omnis qui sit sit sapiente voluptates expedita perferendis vel.,23972,https://picsum.photos/640/480
2242,2242,2242,Kembung,Temporibus veritatis illo aspernatur hic ducimus enim nemo alias.,18850,https://picsum.photos/640/480
2243,2243,2243,Sotong,Nesciunt consequatur officiis saepe unde explicabo deleniti error quisquam voluptatem.,31331,https://dummyimage.com/640x480
2244,2244,2244,Salmon,Aspernatur beatae corrupti quia molestiae ad incidunt fuga eaque sapiente.,31083,https://picsum.photos/640/480
2245,2245,2245,Kakap Putih,Adipisci repudiandae ea quisquam cupiditate ipsum non molestiae.,33560,https://placekitten.com/640/480
2246,2246,2246,Selar,Ab occaecati hic maxime assumenda labore quas quos commodi.,33874,https://dummyimage.com/640x480
2247,2247,2247,Patin,Sed ullam veritatis doloremque inventore soluta quas.,30126,https://placekitten.com/640/480
2248,2248,2248,Udang Windu,Quasi nemo vitae ab tempora corporis corporis consequatur neque repudiandae praesentium doloremque ipsum quae aut voluptatem deleniti.,19650,https://placekitten.com/640/480
2249,2249,2249,Makarel,Praesentium eligendi explicabo nam vel cum velit expedita tempore doloribus minima iure illum dolorem maxime.,31432,https://placekitten.com/640/480
2250,2250,2250,Gurame,Sapiente minima sint cupiditate harum possimus minus nostrum voluptatum aspernatur quae dolorem modi temporibus delectus.,33730,https://placekitten.com/640/480
2251,2251,2251,Tongkol,Doloremque minima animi ullam reprehenderit pariatur earum id cupiditate.,30043,https://dummyimage.com/640x480
2252,2252,2252,Belanak,Corporis rerum dicta nam repudiandae eos labore officiis ullam expedita assumenda magni iure quibusdam totam.,30189,https://placekitten.com/640/480
2253,2253,2253,Lele,Illo minus dolores molestias eum blanditiis eveniet.,20777,https://picsum.photos/640/480
2254,2254,2254,Patin,Voluptates corporis odio inventore quibusdam quo magni distinctio tenetur quaerat laboriosam occaecati recusandae cupiditate.,23544,https://picsum.photos/640/480
2255,2255,2255,Kakap Putih,Officiis tenetur fugit sequi earum error minima ea culpa itaque laborum in at repellendus at culpa.,29620,https://placekitten.com/640/480
2256,2256,2256,Kerapu,Ipsum accusamus ipsam laboriosam nulla asperiores dicta ex voluptas inventore doloribus recusandae vitae.,25803,https://dummyimage.com/640x480
2257,2257,2257,Kembung,Non illum enim cumque quia excepturi quibusdam repellendus aliquam veniam.,25977,https://picsum.photos/640/480
2258,2258,2258,Kakap Putih,Iusto repellat a accusantium eaque iste consequatur ratione quibusdam.,21415,https://placekitten.com/640/480
2259,2259,2259,Makarel,Quos nisi beatae adipisci magni quo maiores asperiores.,32657,https://picsum.photos/640/480
2260,2260,2260,Udang Windu,Delectus velit temporibus laborum qui quidem pariatur temporibus eum.,24413,https://placekitten.com/640/480
2261,2261,2261,Teri,Corrupti quo alias libero rem dignissimos aut mollitia.,32509,https://dummyimage.com/640x480
2262,2262,2262,Lele,Placeat optio ut voluptatem nisi veniam reiciendis quasi facere harum.,21284,https://placekitten.com/640/480
2263,2263,2263,Salmon,Magnam magnam unde laboriosam repellat distinctio repellendus praesentium.,26219,https://dummyimage.com/640x480
2264,2264,2264,Baronang,Iste animi optio deserunt ut corporis culpa.,21528,https://placekitten.com/640/480
2265,2265,2265,Teri,Deserunt quas maiores veritatis accusamus quia sunt doloribus facilis vero minima odit.,27241,https://placekitten.com/640/480
2266,2266,2266,Belanak,Tempora voluptatibus facere libero mollitia dignissimos tempora provident recusandae nobis vel laboriosam recusandae magni magnam placeat hic.,17356,https://dummyimage.com/640x480
2267,2267,2267,Cakalang,Natus rem ipsa ab tempore minima modi sapiente laudantium.,23223,https://placekitten.com/640/480
2268,2268,2268,Sotong,Mollitia ipsum harum aperiam temporibus aliquam.,28965,https://picsum.photos/640/480
2269,2269,2269,Tuna,Ipsam facilis culpa dolorum similique deleniti voluptatum iusto sit alias omnis distinctio.,23037,https://dummyimage.com/640x480
2270,2270,2270,Bawal,Provident quibusdam pariatur veritatis atque voluptas libero assumenda sint aperiam perspiciatis laudantium perspiciatis alias et.,18698,https://picsum.photos/640/480
2271,2271,2271,Tongkol,Laborum debitis enim sequi unde sunt quae doloribus quo quo reprehenderit labore iste.,25137,https://picsum.photos/640/480
2272,2272,2272,Udang Vaname,Eveniet maiores ad natus eos aut ad mollitia nostrum optio quis commodi assumenda accusamus adipisci explicabo.,34197,https://placekitten.com/640/480
2273,2273,2273,Cumi-cumi,Expedita optio hic minima illo delectus quod temporibus ut culpa numquam.,34655,https://placekitten.com/640/480
2274,2274,2274,Nila,Numquam ipsam officiis sed.,26060,https://placekitten.com/640/480
2275,2275,2275,Udang Vaname,Dolorem sit vel earum ipsum dolorem porro reprehenderit similique quam nisi.,18876,https://dummyimage.com/640x480
2276,2276,2276,Tuna,Fuga earum ipsam modi sunt quia nisi voluptate quis maiores necessitatibus dolorem at ducimus quisquam.,33071,https://picsum.photos/640/480
2277,2277,2277,Selar,Asperiores accusamus laborum qui fugit dolore ad recusandae alias nobis deserunt accusantium.,18278,https://picsum.photos/640/480
2278,2278,2278,Cumi-cumi,Minus asperiores eaque tempora facilis.,29758,https://placekitten.com/640/480
2279,2279,2279,Selar,Atque aut impedit nostrum ex consequatur impedit natus recusandae cupiditate quisquam nulla eum eligendi consectetur temporibus.,27937,https://picsum.photos/640/480
2280,2280,2280,Udang Vaname,Suscipit alias at earum illo numquam praesentium ducimus consectetur delectus.,17452,https://dummyimage.com/640x480
2281,2281,2281,Rajungan,Dolorem facilis magnam molestias maxime.,20865,https://placekitten.com/640/480
2282,2282,2282,Gurame,Id eos tenetur iure dolore perferendis harum dignissimos.,32456,https://placekitten.com/640/480
2283,2283,2283,Bawal,Ducimus neque error incidunt error accusantium magnam sequi magnam harum expedita officia maiores corporis voluptates libero mollitia.,30327,https://placekitten.com/640/480
2284,2284,2284,Rajungan,Cupiditate mollitia qui sit ex sed libero temporibus.,33633,https://placekitten.com/640/480
2285,2285,2285,Kakap Putih,Iste velit voluptatibus iusto aliquam officiis eum quo pariatur ad.,15110,https://dummyimage.com/640x480
2286,2286,2286,Udang Vaname,Odit quas beatae ipsum eaque veniam distinctio illum hic impedit harum tempore voluptate qui.,19153,https://placekitten.com/640/480
2287,2287,2287,Bawal,Ex aliquam possimus libero nobis fuga hic ducimus incidunt laudantium aliquid velit perspiciatis ut porro.,19244,https://dummyimage.com/640x480
2288,2288,2288,Kakap Putih,Eum accusamus possimus fugit natus eveniet aut incidunt quae.,20262,https://dummyimage.com/640x480
2289,2289,2289,Makarel,Praesentium sequi eos eveniet ut eos rerum eveniet.,33684,https://placekitten.com/640/480
2290,2290,2290,Teri,Perferendis nam illum repudiandae cum magnam dolore libero cupiditate magnam doloremque consequuntur dolore.,30736,https://placekitten.com/640/480
2291,2291,2291,Baronang,Molestias culpa ea quisquam perferendis voluptatibus veritatis incidunt quos.,29530,https://placekitten.com/640/480
2292,2292,2292,Sotong,Id nostrum est porro a magni.,29691,https://placekitten.com/640/480
2293,2293,2293,Kembung,Sit repudiandae laboriosam adipisci vitae distinctio mollitia.,16690,https://picsum.photos/640/480
2294,2294,2294,Makarel,Et error doloremque beatae aspernatur explicabo similique quidem maiores amet adipisci inventore qui ullam omnis totam sapiente.,19714,https://picsum.photos/640/480
2295,2295,2295,Kepiting Bakau,Natus voluptas occaecati reprehenderit odio amet illum possimus ad iste ipsa cupiditate debitis.,34662,https://dummyimage.com/640x480
2296,2296,2296,Selar,Blanditiis ipsam minima alias illo error consequuntur architecto eveniet quis odio repellendus.,32018,https://dummyimage.com/640x480
2297,2297,2297,Sotong,Provident praesentium neque maiores veritatis nesciunt ratione quasi rem eligendi ratione dolorum.,15514,https://picsum.photos/640/480
2298,2298,2298,Nila,Eveniet sunt doloribus eveniet fugit officiis voluptatum necessitatibus occaecati autem aliquam.,23144,https://dummyimage.com/640x480
